Date,Open,High,Low,Close,Volume,Log_Return,Hist_Volatility,True_Range,ATR,Weighted_Close,Momentum,MA7,MA30,EMA12,EMA26,MACD,Signal_Line,MACD_Histogram,RSI,Typical_Price,Money_Flow,Money_Flow_Positive,Money_Flow_Negative,Money_Flow_Pos_14,Money_Flow_Neg_14,Money_Flow_Index,Rolling_Mean,Bollinger_High,Bollinger_Low,Pct_Change_Close,Pct_Change_Volume
2020-09-12,10409.861328125,10578.837890625,10292.38671875,10442.1708984375,36750077324,0.003958714499077175,0.4900768882623498,286.451171875,451.3916713169643,10438.8916015625,310.654296875,10318.571986607143,11242.806770833333,10577.162476743048,10875.851212719686,-298.6887359766388,-223.81750538772752,-74.87123058891126,35.243837043329165,10437.798502604166,383589902063034.5,383589902063034.5,0.0,2008698406808407.0,2966779819319479.5,40.37196658323346,10946.76884765625,12282.238744293392,9611.29895101911,0.3966560559340859,-18.696536986553582
2020-09-13,10452.3994140625,10577.21484375,10224.330078125,10323.755859375,36506852789,-0.011404867595945653,0.49029448004753556,352.884765625,460.67752511160717,10362.26416015625,81.408203125,10324.77260044643,11194.636263020833,10538.17684330181,10834.95526062008,-296.77841731826993,-238.40968777383603,-58.368729544433904,30.295481256624527,10375.100260416666,378762257878146.8,0.0,378762257878146.8,1778696100793924.8,3345542077197626.5,34.71142517210404,10874.22685546875,12177.593373475125,9570.860337462376,-1.1340078630605377,-0.6618340768528408
2020-09-14,10328.734375,10800.0107421875,10266.0087890625,10680.837890625,35453581940,0.03400365092776386,0.507049608572559,534.001953125,486.6377650669643,10606.923828125,317.69921875,10369.24037388393,11155.14091796875,10560.124696736148,10823.539159138963,-263.41446240281584,-243.410642699632,-20.003819703183837,37.00577948420159,10582.285807291666,375179936981314.1,375179936981314.1,0.0,1893516850600696.0,3345542077197626.5,36.14230869887224,10839.96201171875,12124.778168179735,9555.145855257764,3.45883839286778,-2.885131882191072
2020-09-15,10677.7548828125,10938.6318359375,10656.4599609375,10796.951171875,32509451925,0.010812510742824319,0.496976488584165,282.171875,473.51060267857144,10797.24853515625,396.0361328125,10464.302455357143,11118.6125,10596.559539065202,10821.569678600892,-225.01013953569054,-239.73054206684373,14.720402531153184,34.030390964997665,10797.34765625,351015854548370.8,351015854548370.8,0.0,1920083367589209.2,3345542077197626.5,36.4644881737679,10805.39140625,12053.429684281813,9557.353128218188,1.0871177190313608,-8.304182127443449
2020-09-16,10797.76171875,11100.1240234375,10704.884765625,10974.9052734375,30769986455,0.016347532426243053,0.49923994488719436,395.2392578125,453.19308035714283,10938.704833984375,532.734375,10568.953543526786,11075.96259765625,10654.766575122478,10832.92787081101,-178.16129568853285,-227.41669279118156,49.255397102648715,43.337975501205975,10926.638020833334,336212503899729.7,336212503899729.7,0.0,2256295871488939.0,3021526388212005.0,42.750508836134756,10787.966796875,12015.109834867455,9560.823758882545,1.648188444401355,-5.350645326205383
2020-09-17,10973.251953125,11037.4208984375,10774.6279296875,10948.990234375,38151810523,-0.002364091830582051,0.4972435551870424,262.79296875,381.92417689732144,10927.50732421875,625.234375,10652.64662388393,11041.221158854167,10700.031753469018,10841.52508292686,-141.49332945784226,-210.2320201245137,68.73869066667143,66.34261842230599,10920.346354166666,416630984949700.5,0.0,416630984949700.5,2256295871488939.0,3098975085672425.5,42.13224483948279,10758.29130859375,11936.329434172398,9580.253183015104,-0.23612995663134795,23.990339023371533
2020-09-18,10951.8203125,11034.908203125,10829.6572265625,10944.5859375,26341903912,-0.0004023369137903027,0.4915344916923333,205.2509765625,364.01499720982144,10938.434326171875,263.748046875,10730.313895089286,11014.097916666668,10737.655474089168,10849.159220302648,-111.50374621348055,-190.48636534230707,78.98261912882651,61.443998498094466,10936.3837890625,288085170916238.9,288085170916238.9,0.0,2544381042405178.0,2785503126380806.5,47.73801759719527,10730.17734375,11858.796484793844,9601.558202706155,-0.040225598714782596,-30.95503581377964
2020-09-19,10933.7529296875,11134.0927734375,10909.6181640625,11094.3466796875,22764204008,0.013590771382837723,0.49468261145129433,224.474609375,334.69921875,11058.10107421875,297.3955078125,10823.481863839286,10987.963736979167,10792.53104418122,10867.321254331157,-74.79021014993668,-167.34713430383297,92.55692415389629,77.22594764424399,11046.019205729166,251453834675504.84,251453834675504.84,0.0,2795834877080682.5,2325889663978976.5,54.58776345090668,10699.319384765626,11745.719722090016,9652.919047441235,1.3683545731443925,-13.581781772312162
2020-09-20,11095.8701171875,11095.8701171875,10814.4775390625,10938.271484375,24699523788,-0.0141678855300922,0.4912485569536096,281.392578125,333.58140345982144,10946.72265625,-36.6337890625,10911.269810267857,10966.156477864582,10814.95265036488,10872.576826926996,-57.62417656211619,-145.40254275548963,87.77836619337344,68.86635526581088,10949.539713541666,270448416622273.1,0.0,270448416622273.1,2795834877080682.5,2217082646454827.2,55.77260874439515,10662.191943359376,11610.011047789356,9714.372838929396,-1.4067993350005525,8.501592145808722
2020-09-21,10934.92578125,10988.3046875,10380.2607421875,10462.259765625,28884999244,-0.04449331082805089,0.5115646360722046,608.0439453125,342.53738839285717,10573.271240234375,-486.73046875,10880.044363839286,10925.504296875,10760.692206558744,10842.182970534255,-81.49076397551107,-132.62018699949394,51.129423023982866,52.175527362721134,10610.275065104166,306477787234165.9,0.0,306477787234165.9,2795834877080682.5,2178831550017558.5,56.201454269397374,10586.781005859375,11309.617223832074,9863.944787886676,-4.351800185522626,16.945571469007305
2020-09-22,10459.6240234375,10568.0771484375,10382.7265625,10538.4599609375,23621787804,0.0072569445920738825,0.5023388710104741,185.3505859375,322.22921316964283,10506.930908203125,-406.1259765625,10843.11704799107,10887.958040364583,10726.502630309322,10819.684969823384,-93.18233951406182,-124.73261750240752,31.550277988345698,60.33593077200878,10496.421223958334,247944234853745.72,0.0,247944234853745.72,2795834877080682.5,2086990498215116.5,57.25854729980615,10543.002294921875,11151.969244108644,9934.035345735105,0.7283340025915352,-18.221262169820818
2020-09-23,10535.4921875,10537.828125,10197.865234375,10246.1865234375,23788661867,-0.028125828810467837,0.48632631100834584,340.5947265625,322.75083705357144,10307.0166015625,-848.16015625,10739.014369419643,10837.011067708334,10652.607844636734,10777.203603424428,-124.59575878769465,-124.70524575946494,0.10948697177029487,50.08927480515564,10327.293294270834,245672488178745.4,0.0,245672488178745.4,2549644724469181.0,2332662986393862.0,52.22212272274993,10543.04677734375,11151.922287095957,9934.171267591544,-2.773397997272453,0.7064412921859553
2020-09-24,10248.7861328125,10771.056640625,10231.490234375,10760.06640625,47144380902,0.04893613643511954,0.3538379611073262,539.56640625,342.30726841517856,10630.669921875,-178.205078125,10712.02525111607,10816.8087890625,10669.139931038775,10775.934181411507,-106.79425037273177,-121.12304668211831,14.328796309386547,57.803960751906956,10587.537760416666,499142912991391.3,499142912991391.3,0.0,2484680116075584.0,2332662986393862.0,51.577810905806096,10555.459423828124,11171.73091384463,9939.187933811618,5.015328206616498,98.18004545854433
2020-09-25,10761.109375,10777.6962890625,10578.9140625,10692.716796875,39348590957,-0.00627888978372976,0.3444640255155338,198.7822265625,335.49986049107144,10685.510986328125,230.45703125,10676.0439453125,10790.287239583333,10672.767141167426,10769.7699307051,-97.0027895376752,-116.2989952532297,19.296205715554507,55.671140111636845,10683.109049479166,420365288136980.75,420365288136980.75,0.0,2905045404212565.0,1865936169716777.5,60.88988941158272,10581.61689453125,11172.82400284064,9990.409786221859,-0.6259218747560857,-16.535989646794324
2020-09-26,10695.5751953125,10772.9990234375,10667.28125,10750.7236328125,46852525493,0.005410230472935921,0.3217781807733862,105.7177734375,322.59033203125,10735.431884765625,212.263671875,10626.95493861607,10771.198111979167,10684.760447574361,10768.359093824167,-83.59864624980582,-109.75892545254493,26.160279202739105,55.95790145377034,10730.334635416666,502743277054280.2,502743277054280.2,0.0,3024198779203810.5,1865936169716777.5,61.8428491400089,10605.135498046875,11183.1578173702,10027.11317872355,0.5424892199001441,19.070402150359776
2020-09-27,10746.892578125,10803.9765625,10622.921875,10775.26953125,53745972818,0.0022805831897412406,0.32039685193422646,181.0546875,310.31675502232144,10744.359375,529.0830078125,10603.6689453125,10745.623763020832,10698.684921985998,10768.870978077932,-70.186056091934,-101.84435158042275,31.658295488488747,59.046295274521356,10734.055989583334,576912281443036.0,576912281443036.0,0.0,3601111060646846.5,1487173911838630.5,70.77258998109554,10625.42080078125,11197.074560467789,10053.767041094712,0.22831856976197606,14.713075234396733
2020-09-28,10776.61328125,10945.34765625,10703.8935546875,10709.65234375,47762394731,-0.006108227146350323,0.3207572586862962,241.4541015625,289.4204799107143,10767.136474609375,-50.4140625,10639.0107421875,10719.05,10700.372217641998,10764.48441257216,-64.11219493016142,-94.2979202503705,30.185725320209073,50.65365355696883,10786.2978515625,515179415672465.4,515179415672465.4,0.0,3741110539337998.0,1487173911838630.5,71.55522187581165,10654.327587890624,11177.211221434472,10131.443954346776,-0.6089609852421796,-11.133072439235947
2020-09-29,10709.650390625,10860.0009765625,10649.4951171875,10844.640625,46582396602,0.01252558330751577,0.30970151523976636,210.505859375,284.30147879464283,10799.6943359375,151.923828125,10682.75083705357,10690.1544921875,10722.567357235537,10770.421909789036,-47.85455255349916,-85.00924671099624,37.154694157497076,51.07264575409408,10784.712239583334,502377742782714.5,0.0,502377742782714.5,3390094684789627.0,1989551654621345.0,63.017054856450194,10684.442236328125,11175.850180181827,10193.034292474422,1.2604356977915954,-2.4705589735309674
2020-09-30,10843.87109375,10847.2568359375,10669.3212890625,10784.4912109375,44171073700,-0.0055619032310387645,0.30982765525504125,177.935546875,268.77978515625,10771.39013671875,33.767578125,10759.65150669643,10660.27685546875,10732.094103958916,10771.464080244477,-39.36997628556128,-75.88139262590924,36.511416340347964,45.47748250917799,10767.023111979166,475590971408835.1,0.0,475590971408835.1,3053882180889897.5,2465142626030180.0,55.33372810828392,10705.50986328125,11174.536921926872,10236.482804635627,-0.554646448346463,-5.176468103610777
2020-10-01,10795.2548828125,10933.6240234375,10472.3564453125,10619.4521484375,40023134100,-0.015421675401221661,0.3138404893498633,461.267578125,282.95654296875,10661.22119140625,-155.8173828125,10739.563755580357,10615.242643229167,10714.764572340237,10760.203937147666,-45.43936480742923,-69.79298706221324,24.353622254784014,42.65833828293443,10675.144205729166,427252728082736.4,0.0,427252728082736.4,3053882180889897.5,2475764369163216.0,55.227439100254315,10716.43671875,11165.336030683431,10267.537406816567,-1.530337030017881,-9.390624344275334
2020-10-02,10619.8212890625,10657.837890625,10416.689453125,10575.974609375,48661453918,-0.004102545378274992,0.3142166578920286,241.1484375,285.52064732142856,10556.619140625,-133.677734375,10722.886300223214,10587.30732421875,10693.412270345585,10746.557320275617,-53.145049930031746,-66.46339963577695,13.318349705745206,41.9283663847375,10550.167317708334,513386480757853.75,0.0,513386480757853.75,2765797009973658.5,2989150849921070.0,48.05946252351019,10723.126904296874,11158.603172435884,10287.650636157865,-0.409414143543152,21.583316779782113
2020-10-03,10575.1005859375,10598.9404296875,10511.1298828125,10549.3291015625,44660271563,-0.0025226166977002406,0.3141965014526598,87.810546875,275.75892857142856,10552.18212890625,-295.3115234375,10694.115652901786,10597.441731770834,10671.24562899434,10731.947822593163,-60.702193598823214,-65.31115842838621,4.608964829562993,37.38536941719791,10553.133138020834,471305791784504.8,471305791784504.8,0.0,2985648967082658.0,2989150849921070.0,49.97069455926837,10734.40556640625,11136.754534046893,10332.056598765608,-0.25194375739971964,-8.222488299964159
2020-10-04,10550.4404296875,10686.0,10534.3916015625,10669.5830078125,71251776995,0.011334718114116692,0.31322594105998924,151.6083984375,266.48863002232144,10639.889404296875,-114.908203125,10679.017578125,10602.700716145833,10670.98984112021,10727.328206683484,-56.33836556327333,-63.51659985536364,7.178234292090309,43.67624717009319,10629.991536458334,757405786414466.6,757405786414466.6,0.0,3743054753497125.0,2718702433298797.0,57.92626750422865,10733.842822265626,11136.538585829076,10331.147058702176,1.1399199427022166,59.54174594413
2020-10-05,10676.529296875,10793.5078125,10634.6005859375,10793.33984375,47537578009,0.011532279024733388,0.29292149536205353,158.9072265625,234.40743582589286,10753.697021484375,173.8876953125,10690.972935267857,10623.493131510417,10689.81291844787,10732.2179575773,-42.405039129431316,-59.29428771017718,16.889248580745864,59.341020853951804,10740.482747395834,510576536458648.1,510576536458648.1,0.0,4253631289955773.0,2412224646064631.0,63.81222952884941,10733.662255859375,11136.242094335988,10331.082417382762,1.159903211277169,-33.28225622732766
2020-10-06,10796.306640625,10797.578125,10528.890625,10604.40625,42623695307,-0.017659664062251813,0.29686867930934324,268.6875,240.36007254464286,10633.8203125,28.431640625,10656.653738839286,10634.294954427083,10676.673430994351,10722.750423682686,-46.07699268833494,-56.650828705808735,10.573836017473795,51.749315469483015,10643.625,453670628961967.9,0.0,453670628961967.9,4253631289955773.0,2617951040172853.0,61.90177291925354,10715.1373046875,11104.868776440313,10325.405832934686,-1.7504646058134066,-10.33683857656712
2020-10-07,10603.35546875,10680.5078125,10562.5068359375,10668.96875,37799458436,0.006069812450621233,0.29144926972947355,118.0009765625,224.46051897321428,10645.238037109375,119.6396484375,10640.15053013393,10644.275130208332,10675.48809545676,10718.766596002488,-43.27850054572809,-53.97636307379261,10.697862528064519,62.75587382047745,10637.327799479166,402085230026520.06,0.0,402085230026520.06,4253631289955773.0,2774363782020627.5,60.52410746440058,10701.13623046875,11075.303146918823,10326.969314018677,0.6088271090142428,-11.318204196640192
2020-10-08,10669.37109375,10945.7373046875,10562.6064453125,10915.685546875,63314794397,0.022861384647314218,0.3032021919941487,383.130859375,213.28655133928572,10834.9287109375,246.1025390625,10682.46958705357,10670.414095052083,10712.441549521105,10733.353184956008,-20.911635434902564,-47.36341754601461,26.451782111112045,55.59763777536104,10808.009765625,684306916151315.0,684306916151315.0,0.0,4438795293115697.0,2774363782020627.5,61.53746571895486,10699.6912109375,11070.103804270995,10329.278617604006,2.3124708925124526,67.50185589087523
2020-10-09,10927.9130859375,11102.671875,10846.8505859375,11064.4580078125,22799117613,0.013537193923190284,0.30687607145638235,255.8212890625,217.36077008928572,11019.609619140625,271.1181640625,10752.2529296875,10697.8177734375,10766.59792771978,10757.879468130563,8.718459589217673,-36.14704211896815,44.865501708185825,62.63166312821837,11004.66015625,250896541193438.72,250896541193438.72,0.0,4269326546172154.5,2774363782020627.5,60.612070480780865,10698.19677734375,11062.088977872845,10334.304576814655,1.3629236597062944,-63.990852643311634
